Accession ID,Country,Lat,Long,group,population,SpFrostDay,AridityIndex,ClimWaterDeficit,CarbonFluxSp,DiurnalRange,TaveWarmestQtr,TColdestQtr,TminColdestMth,TminSp,PETsu,Precipitation,TempRange,TSeasonality,VaporPressureSp,ExcessSalts,RootingCond,SoilpH_KCL,Toxicity,CloudCoverSp,CloudCoverSu,OzoneSp,OzoneSu,SolarRadiationSp,SolarRadiationSu,UVindexSp,UVindexSu
6221,SWE,62.806,18.1896,N.Scandinavia,NorthSweden,30.00333333,0.775583321,-224.9671367,-2.56E-07,17.75543594,15.26634121,-5.47146225,-18.26423645,-6.330565507,32.41666667,24.7826087,42.00907516,759.3817139,5.95,1,2,43,1,61.05333333,58.24666667,374.3975201,322.2381277,12793.33333,17753.33333,2.80261449,4.977777958
6231,SWE,62.96,18.2844,N.Scandinavia,NorthSweden,30.00333333,0.810304094,-203.1594672,-2.19E-07,17.76247025,14.9018898,-5.836016178,-18.68823814,-6.863095403,32.41666667,26.95652174,42.0592804,760.9189453,5.95,1,2,40,1,61.05333333,58.24666667,374.4452422,322.3812931,12736.66667,17567,2.80261449,4.977777958
6235,SWE,62.9611,18.3589,N.Scandinavia,NorthSweden,30.00333333,0.790025859,-222.8960362,-2.33E-07,17.35427284,14.96278572,-5.674746513,-18.27588654,-6.627828916,32.41666667,26.95652174,41.45545197,754.9874878,5.95,1,2,44,1,61.05333333,58.24666667,374.4452422,322.3812931,12743.66667,17609,2.80261449,4.977777958
6237,SWE,62.9619,18.35,N.Scandinavia,NorthSweden,30.00333333,0.797850117,-213.7620557,-2.15E-07,17.39944267,14.92410278,-5.711988449,-18.34076691,-6.596592975,32.41666667,26.95652174,41.51236725,755.3497314,5.95,1,2,44,1,61.05333333,58.24666667,374.4452422,322.3812931,12744.66667,17608.33333,2.80261449,4.977777958
6238,SWE,62.9619,18.35,N.Scandinavia,NorthSweden,30.00333333,0.797850117,-213.7620557,-2.15E-07,17.39944267,14.92410278,-5.711988449,-18.34076691,-6.596592975,32.41666667,26.95652174,41.51236725,755.3497314,5.95,1,2,44,1,61.05333333,58.24666667,374.4452422,322.3812931,12744.66667,17608.33333,2.80261449,4.977777958
6240,SWE,62.9622,18.35,N.Scandinavia,NorthSweden,30.00333333,0.797850106,-213.7618494,-2.15E-07,17.39944267,14.92410278,-5.711988449,-18.34076691,-6.596592975,32.41666667,26.95652174,41.51236725,755.3497314,5.95,1,2,44,1,61.05333333,58.24666667,374.4452422,322.3812931,12744.66667,17608.33333,2.80261449,4.977777958
6241,SWE,62.9614,18.3608,N.Scandinavia,NorthSweden,30.00333333,0.789782692,-219.433857,-2.22E-07,17.35427284,14.96278572,-5.674746513,-18.27588654,-6.627828916,32.41666667,26.95652174,41.45545197,754.9874878,5.95,1,2,43,1,61.05333333,58.24666667,374.4452422,322.3812931,12743.66667,17609,2.80261449,4.977777958
6242,SWE,55.7,13.2,S.Scandinavia,SouthSweden,20.96666667,0.682104325,-338.7633327,-0.00000134,15.2911787,16.97369003,-0.110668831,-9.841552734,-1.263719877,32.45833333,14.7826087,34.67059708,623.97052,8.036666667,1,1,49,1,58.49333333,56.41,368.1460248,328.4418973,13487.33333,18180.66667,3.848366102,6.211764812
6243,SWE,56.27373,13.90045,S.Scandinavia,CentralEurope,24.23333333,0.810450845,-243.9730944,-0.000000479,17.65924454,16.76583672,-0.887446046,-12.21405983,-2.521692594,32.66666667,15.2173913,38.38121033,651.2097168,7.66,1,2,45,1,59.3,56.45666667,368.4323546,328.1078519,13543.33333,18087,3.848366102,6.16993475
6244,SWE,62.9169,18.4728,N.Scandinavia,NorthSweden,30.00333333,0.808137792,-225.3455522,-3.18E-07,16.51730347,14.78138161,-5.492055416,-17.56492996,-6.530054142,32.41666667,24.7826087,40.08571625,738.9671021,5.95,0,0,43,0,61.05333333,58.24666667,374.4452422,322.3812931,12835,17747.33333,2.80261449,4.977777958
6252,SWE,55.5796,14.3336,S.Scandinavia,Germany,22.13333333,0.628046763,-418.7625683,-9.93E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13594.29038,18389.16719,3.848366102,6.232679844
6255,SWE,55.5796,14.334,S.Scandinavia,Germany,22.13333333,0.626087155,-420.8309608,-9.98E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13598.95303,18400.73662,3.848366102,6.232679844
6258,SWE,55.5796,14.3336,S.Scandinavia,Admixed,22.13333333,0.627928776,-418.8871062,-9.93E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13594.57113,18389.86379,3.848366102,6.232679844
6268,SWE,55.5796,14.3336,S.Scandinavia,Germany,22.13333333,0.625861726,-421.0689357,-9.99E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13599.48975,18402.06798,3.848366102,6.232679844
6276,SWE,55.5796,14.3336,S.Scandinavia,Germany,22.13333333,0.626971575,-419.8974594,-9.96E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13596.84883,18395.51526,3.848366102,6.232679844
6284,SWE,55.5796,14.3336,S.Scandinavia,SouthSweden,22.13333333,0.627330643,-419.5184523,-9.95E-07,12.88800907,17.11050797,0.532803178,-7.367794514,-0.24894018,32.91666667,14.34782609,31.17013168,602.5662231,7.836666667,0,0,52,0,57.29666667,53.54666667,367.9074189,328.1078491,13595.99441,18393.39526,3.848366102,6.232679844
6296,CZE,49.2771,16.6314,Other_Europe,CentralEurope,17.83333333,0.642139018,-474.8333435,-0.000000525,20.33139801,18.16757584,-1.570935011,-13.1347084,-1.226980448,38.83333333,25.21739131,43.03950882,729.7624512,8.096666667,1,3,47,1,68.29333333,62.91,361.3218828,323.2402769,14347.66667,18831.66667,5.333333413,7.947712739
6390,CZE,49.2771,16.6314,Other_Europe,CentralEurope,17.83333333,0.642139018,-474.8333435,-0.000000525,20.33139801,18.16757584,-1.570935011,-13.1347084,-1.226980448,38.83333333,25.21739131,43.03950882,729.7624512,8.096666667,1,3,47,1,68.29333333,62.91,361.3218828,323.2402769,14347.66667,18831.66667,5.333333413,7.947712739
6396,CZE,49.2771,16.6314,Other_Europe,CentralEurope,17.83333333,0.642139018,-474.8333435,-0.000000525,20.33139801,18.16757584,-1.570935011,-13.1347084,-1.226980448,38.83333333,25.21739131,43.03950882,729.7624512,8.096666667,1,3,47,1,68.29333333,62.91,361.3218828,323.2402769,14347.66667,18831.66667,5.333333413,7.947712739
6413,SWE,56.06,13.97,S.Scandinavia,SouthSweden,24.23333333,0.749604789,-295.4479091,-0.000000479,16.67758369,17.14696503,-0.369606018,-11.05643559,-1.727014422,32.66666667,15.2173913,36.9917717,644.0755615,7.66,1,1,52,1,59.3,56.45666667,368.575519,328.2032924,13565,18271,3.848366102,6.16993475
6424,CZE,49.3853,16.2544,Other_Europe,CentralEurope,17.93333333,0.688993394,-437.9399719,-0.000000525,20.27850151,17.88130188,-1.659713149,-13.38546848,-1.396276116,37.95833333,24.7826087,43.00534439,723.4553833,7.883333333,1,2,57,1,66.93666667,62.46,361.1787174,323.3357183,14255,18526,5.333333413,7.947712739
6434,CZE,49.3853,16.2544,Other_Europe,Admixed,17.93333333,0.688993394,-437.9399719,-0.000000525,20.27850151,17.88130188,-1.659713149,-13.38546848,-1.396276116,37.95833333,24.7826087,43.00534439,723.4553833,7.883333333,1,2,57,1,66.93666667,62.46,361.1787174,323.3357183,14255,18526,5.333333413,7.947712739
6445,CZE,49.3853,16.2544,Other_Europe,CentralEurope,17.93333333,0.688993394,-437.9399719,-0.000000525,20.27850151,17.88130188,-1.659713149,-13.38546848,-1.396276116,37.95833333,24.7826087,43.00534439,723.4553833,7.883333333,1,2,57,1,66.93666667,62.46,361.1787174,323.3357183,14255,18526,5.333333413,7.947712739
6680,GER,51.85,6.4333,Other_Europe,WesternEurope,10.86666667,0.785009725,-316.5511705,-0.000000852,18.29763794,18.17315292,2.743085623,-7.215211391,0.893561939,31.91666667,12.17391304,36.75246811,569.6904907,9.393333333,1,1,43,1,71.89,72.3,362.7058004,329.2054416,12772.33333,16500.33333,4.580392281,7.027451038
6739,USA,40.8585,-73.4675,N.America,Germany,17.93333333,0.953228295,-402.6600342,-4.31E-07,19.91431236,23.0556221,0.594216585,-12.82045364,0.536160429,46.41666667,43.47826087,44.33586121,820.3143311,8.27,1,1,42,1,60.82333333,59.97666667,348.1030773,316.9887816,16425,20274.66667,6.818300883,9.328104973
6740,USA,40.8585,-73.4675,N.America,Germany,17.93333333,0.953228295,-402.6600342,-4.31E-07,19.91431236,23.0556221,0.594216585,-12.82045364,0.536160429,46.41666667,43.47826087,44.33586121,820.3143311,8.27,1,1,42,1,60.82333333,59.97666667,348.1030773,316.9887816,16425,20274.66667,6.818300883,9.328104973
6744,USA,40.8585,-73.4675,N.America,Germany,17.93333333,0.953228295,-402.6600342,-4.34E-07,19.91431236,23.0556221,0.594216585,-12.82045364,0.536160429,46.41666667,43.47826087,44.33586121,820.3143311,8.27,1,1,42,1,60.82333333,59.97666667,348.1030773,316.9887816,16425,20274.66667,6.818300883,9.328104973
6749,USA,42.4489,-76.5072,N.America,Germany,25,0.950141668,-295.4999695,-0.000000464,24.26773262,22.30163956,-2.146715641,-16.94135475,-2.84904325,36.16666667,45.21739131,49.37353516,899.8682251,6.976666667,1,1,55,1,70.94666667,65.22666667,351.8253405,317.0842276,15505.66667,19567.66667,6.818300883,9.349020004
6750,USA,42.4489,-76.5072,N.America,Germany,25,0.950141668,-295.4999695,-0.000000464,24.26773262,22.30163956,-2.146715641,-16.94135475,-2.84904325,36.16666667,45.21739131,49.37353516,899.8682251,6.976666667,1,1,55,1,70.94666667,65.22666667,351.8253405,317.0842276,15505.66667,19567.66667,6.818300883,9.349020004
6805,USA,42.373,-71.0627,N.America,Germany,21.13333333,0.951344252,-375.0552543,-0.000000371,20.79766846,21.37539864,-1.30400908,-15.37633228,-1.329548925,42.16666667,44.34782609,45.98318863,825.3463135,7.316666667,1,1,51,1,66.01,63.52333333,356.0248136,319.1839637,15620.66667,19419.33333,6.420915286,8.99346447
6806,USA,42.373,-71.0627,N.America,Germany,21.13333333,0.951344252,-375.0552543,-0.000000371,20.79766846,21.37539864,-1.30400908,-15.37633228,-1.329548925,42.16666667,44.34782609,45.98318863,825.3463135,7.316666667,1,1,51,1,66.01,63.52333333,356.0248136,319.1839637,15620.66667,19419.33333,6.420915286,8.99346447
6814,USA,41.2816,-86.621,N.America,Germany,18.3,0.78693068,-447.4332886,-0.000000237,24.14867592,22.54703712,-2.441476583,-17.1740818,-2.713813623,42.66666667,52.17391304,49.57153702,923.8865356,8.593333333,1,1,53,1,69.97666667,61.23333333,343.569556,311.9780477,15862.66667,20474.66667,6.985621134,9.516340256
6830,KAZ,49.5,73.1,Asia,Admixed,23.73333333,0.312688172,-943.9666138,-0.000000171,26.8501873,19.30742836,-13.34067917,-27.99009514,-10.94115786,48.16666667,56.52173913,59.91236877,1235.130371,5.693333333,1,2,65,1,52.10666667,46.46666667,353.9250775,325.4354535,16747,21605.33333,5.688888947,8.115032991
6897,FRA,45,1.3,Ireland+UK+France,WesternEurope,5.833333333,0.738647223,-534.6000366,-0.00000127,19.61067963,19.94037247,4.591135025,-4.953123569,1.658259471,44.79166667,16.95652174,36.64863205,561.3115845,10.32333333,1,1,47,1,68.22666667,46.99333333,354.8317825,322.1426854,15584.66667,20456.33333,6.232680003,8.826144218
6898,BEL,51.2167,4.4,Other_Europe,Admixed,9.066666667,0.814088515,-326.3196308,-0.000000881,17.06981659,18.15889549,3.542652845,-5.765572071,1.631137609,36.04166667,12.17391304,34.35586548,535.555542,9.626666667,5,5,57,5,61.28333333,59.5,362.1808629,329.1099983,12756.66667,16693,4.643137376,7.069281101
6900,SWE,63.324,18.484,N.Scandinavia,NorthSweden,30.66666667,0.77809491,-211.6613078,0.000000276,19.003582,15.16414928,-6.386215687,-20.12916374,-7.21171848,31.91666667,26.95652174,44.3875351,794.2926025,5.403333333,1,2,45,1,62.22333333,59.7,374.2543538,320.9973755,12610.66667,17317,2.80261449,4.956862926
6901,SWE,63.324,18.484,N.Scandinavia,NorthSweden,30.66666667,0.778111423,-211.6452614,0.000000276,19.003582,15.16414928,-6.386215687,-20.12916374,-7.21171848,31.91666667,26.95652174,44.3875351,794.2926025,5.403333333,1,2,45,1,62.22333333,59.7,374.2543538,320.9973755,12610.66667,17317,2.80261449,4.956862926
6903,CZE,49.4013,16.2326,Other_Europe,CentralEurope,17.93333333,0.68770659,-436.4266663,-0.000000525,20.27944946,17.88253021,-1.648629189,-13.39957905,-1.402603189,37.95833333,24.7826087,43.02457047,723.1293945,7.883333333,1,2,48,1,66.93666667,62.46,361.3696012,323.4788818,14232.66667,18495.33333,5.333333413,7.947712739
6904,CZE,49.2,16.6166,Other_Europe,WesternEurope,17.83333333,0.566711605,-546.7279531,-0.000000525,20.31927872,19.66294289,-0.214163363,-11.6929636,0.269954811,38.83333333,25.21739131,43.07472992,733.744751,8.096666667,3,3,60,3,68.29333333,62.91,361.6082089,323.5266049,14206.66667,18494.33333,5.333333413,7.947712739
6907,UK,51.4083,-0.6383,Ireland+UK+France,Admixed,20.28,0.803492478,-335.2987514,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6908,UK,51.4083,-0.6383,Ireland+UK+France,WesternEurope,20.28,0.803492478,-335.2987514,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6909,USA,38.3,-92.3,N.America,Germany,13.70666667,0.761265635,-489.3732605,-0.00000138,25.87282181,25.65740013,0.824828267,-14.52983952,0.046864656,48.58333333,53.47826087,49.91041183,902.9530029,11.01666667,1,1,50,1,65.34666667,54.66666667,329.825814,305.9174416,17269.66667,22191.66667,7.822222551,10.24836636
6911,CPV,15.1111,-23.6167,Iberian.P-Morocco+CapeVerde,relict,2.533333333,0.066274963,-1996.786865,-2.79E-06,5.131252766,24.63010597,20.43304062,17.96570206,18.65037155,72.11825954,11.73913044,9.111129761,157.4854584,18.20333333,0,0,63,0,38.98,51.25333333,266.9768557,280.6728719,23156,20485.33333,13.69934654,13.13464069
6913,SWE,62.877,18.177,N.Scandinavia,NorthSweden,30.00333333,0.785392074,-217.9357989,-2.40E-07,17.83026886,15.19600487,-5.603920937,-18.46961021,-6.562509471,32.41666667,24.7826087,42.17346191,762.2075806,5.95,1,2,43,1,61.05333333,58.24666667,374.3975201,322.2381277,12759.33333,17616.33333,2.80261449,4.977777958
6915,GER,50.3,6.3,Other_Europe,Germany,14.67666667,1.036707004,-199.2824002,-0.0000012,18.86068344,16.02960968,0.397449315,-9.725546837,-1.866936207,35.125,16.08695652,37.09951019,571.15802,8.846666667,1,2,47,1,68.06333333,62.68,360.3674548,326.4376027,13331.66667,17366.33333,5.103268067,7.592157046
6917,SWE,63.0165,18.3174,N.Scandinavia,NorthSweden,30.66666667,0.791716793,-207.1818156,0.000000276,17.94357491,15.19997978,-5.75906992,-18.74260902,-6.833665366,31.91666667,26.95652174,42.48342133,768.3282471,5.403333333,1,2,48,1,62.22333333,59.7,374.4452404,321.9040796,12762,17536,2.80261449,4.956862926
6918,SWE,63.0165,18.3174,N.Scandinavia,NorthSweden,30.66666667,0.791647943,-207.2488396,0.000000276,17.94357491,15.19997978,-5.75906992,-18.74260902,-6.833665366,31.91666667,26.95652174,42.48342133,768.3282471,5.403333333,1,2,48,1,62.22333333,59.7,374.4452404,321.9040796,12762,17536,2.80261449,4.956862926
6919,GER,50.3,8,Other_Europe,CentralEurope,14.22,0.879497727,-296.6363685,9.56E-08,18.88747406,17.6169796,0.71680665,-9.395555496,-0.562380811,35.45833333,16.52173913,38.45029068,624.1091309,8.633333333,1,3,39,1,68.00666667,63.09333333,360.1288498,326.4853257,13381.66667,17564.66667,5.103268067,7.592157046
6920,GER,51.5338,9.9355,Other_Europe,Admixed,16.16,0.782504738,-330.0002935,-0.00000138,19.24081039,18.08736229,1.282243252,-9.608957291,0.029417356,32.20833333,15.65217391,39.44812775,620.4834595,8.356666667,2,4,55,2,69.68333333,65.53333333,361.7513751,326.7716527,12912,16999,4.684967438,7.152941227
6922,GER,50.3,8,Other_Europe,Germany,14.22,0.879497727,-296.6363685,9.56E-08,18.88747406,17.6169796,0.71680665,-9.395555496,-0.562380811,35.45833333,16.52173913,38.45029068,624.1091309,8.633333333,1,3,39,1,68.00666667,63.09333333,360.1288498,326.4853257,13381.66667,17564.66667,5.103268067,7.592157046
6923,UK,51.4083,-0.6383,Ireland+UK+France,WesternEurope,20.28,0.8030004,-335.7839243,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6924,UK,51.4083,-0.6383,Ireland+UK+France,WesternEurope,20.28,0.8030004,-335.7839243,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6926,USA,44.46,-85.37,N.America,WesternEurope,24.63333333,0.821455181,-421.6867065,-0.000000197,21.5422039,19.31072807,-5.329428196,-18.12928581,-6.089292685,39,45.65217391,46.1278038,895.6751099,6.836666667,1,1,45,1,67.45666667,59.5,354.9272276,317.3228316,15681.66667,20213,6.274510066,8.888889313
6927,USA,41.2816,-86.621,N.America,Germany,18.3,0.78693068,-447.4332886,-0.000000237,24.14867592,22.54703712,-2.441476583,-17.1740818,-2.713813623,42.66666667,52.17391304,49.57153702,923.8865356,8.593333333,1,1,53,1,69.97666667,61.23333333,343.569556,311.9780477,15862.66667,20474.66667,6.985621134,9.516340256
6929,TJK,38.48,68.49,Asia,Asia,7.566666667,0.260886282,-1569.193237,-0.00000101,20.68795395,25.48478889,3.553140163,-7.555345058,4.83848087,60.16666667,44.7826087,43.28592682,803.6309814,10.11666667,1,1,61,1,55.17333333,35.20333333,318.1818173,292.6509224,17436,25108.33333,9.579085191,12.29803944
6931,KAZ,49.5,73.1,Asia,Asia,23.73333333,0.312688172,-943.9666138,-0.000000171,26.8501873,19.30742836,-13.34067917,-27.99009514,-10.94115786,48.16666667,56.52173913,59.91236877,1235.130371,5.693333333,1,2,65,1,52.10666667,46.46666667,353.9250775,325.4354535,16747,21605.33333,5.688888947,8.115032991
6932,GER,47.984,10.8719,Other_Europe,Admixed,17.1,1.043479919,-213.3999939,0.00000063,20.77307129,17.65787888,-0.368000597,-12.27843952,-1.338740826,33.5,21.73913044,41.72304153,666.9417114,8.05,1,1,47,1,64.29666667,58.51,357.5518975,322.4767373,14491.33333,18273,6.128104846,8.721568902
6933,ESP,41.59,2.49,Iberian.P-Morocco+CapeVerde,spain,7.666666667,0.448962957,-829.2569396,-0.00000156,14.88007736,24.01646233,8.121019363,0.60134846,6.439532121,46.875,17.82608696,30.56604004,576.9550171,10.24333333,1,3,55,1,59.18,43,350.680026,318.8499146,17450.33333,22774.66667,6.755555789,9.369935036
6938,RUS,55.7522,37.6322,Asia,Asia,24.48666667,0.684726399,-271.924661,-0.000000216,22.45239067,18.45352936,-7.631432533,-23.65679169,-5.337372462,36.625,33.04347826,53.28024292,965.1760254,7.41,1,1,56,1,65.95333333,54.39666667,368.575519,320.1861128,12773.66667,17020,3.97385629,6.483660221
6940,GER,50.3,8.3,Other_Europe,Germany,14.22,0.858577188,-294.5483666,9.56E-08,18.94379234,18.0272522,0.956597269,-9.210821152,-0.144975781,35.45833333,17.82608696,38.71780396,630.9345093,8.633333333,1,2,42,1,68.00666667,63.09333333,360.0811277,326.5330459,13372.33333,17522,5.103268067,7.592157046
6943,UK,51.4083,-0.6383,Ireland+UK+France,WesternEurope,20.28,0.8030004,-335.7839243,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6944,UK,51.4083,-0.6383,Ireland+UK+France,WesternEurope,20.28,0.803485082,-335.3060433,-0.00000114,15.69936657,17.47939491,4.776155472,-3.274588108,1.605025073,32.25,8.695652174,29.6036377,466.658844,9.293333333,1,1,49,1,73.48,70.37666667,363.135289,331.1620113,12665.66667,16717.66667,4.70588247,7.090196133
6945,NED,52.24,4.45,Other_Europe,Germany,10.06666667,1.025852731,-211.1618114,-9.74E-07,14.30328369,17.44991302,3.655188322,-4.467074871,2.225904127,32.3989609,100.8695652,30.43032837,497.1291504,9.553333333,1,1,57,1,68.27666667,68.18666667,363.4216179,329.8258186,13063,17343.66667,4.475817124,6.839215755
6951,CZE,49.42,16.36,Other_Europe,CentralEurope,17.93333333,0.787310183,-384.7399597,-0.000000525,20.30816078,18.44067001,-1.194486022,-12.9547596,-1.046335737,37.95833333,24.7826087,43.14671707,725.989624,7.883333333,2,3,49,1,66.93666667,62.46,361.1787174,323.3357183,14243.33333,18657,5.333333413,7.947712739
6956,CZE,49.42,16.36,Other_Europe,CentralEurope,17.93333333,0.787310183,-384.7399597,-0.000000525,20.30816078,18.44067001,-1.194486022,-12.9547596,-1.046335737,37.95833333,24.7826087,43.14671707,725.989624,7.883333333,2,3,49,1,66.93666667,62.46,361.1787174,323.3357183,14243.33333,18657,5.333333413,7.947712739
